Unnamed: 0,image,xmin,ymin,xmax,ymax,class
3555,DRUSEN/DRUSEN-53018-1.jpeg,191,190,213,217,Softdrusen
3556,DRUSEN/DRUSEN-53018-1.jpeg,213,202,223,218,Softdrusen
3557,DRUSEN/DRUSEN-53018-1.jpeg,245,207,253,219,Softdrusen
3558,DRUSEN/DRUSEN-53018-1.jpeg,267,194,286,224,Softdrusen
3559,DRUSEN/DRUSEN-53018-1.jpeg,295,211,316,225,Softdrusen
3560,DRUSEN/DRUSEN-53018-1.jpeg,317,211,355,225,Softdrusen
3561,DRUSEN/DRUSEN-53018-1.jpeg,317,339,324,349,Softdrusen
3562,DRUSEN/DRUSEN-75028-1.jpeg,141,248,160,285,Softdrusen
3563,DRUSEN/DRUSEN-75028-1.jpeg,175,271,186,294,Softdrusen
3564,DRUSEN/DRUSEN-75028-1.jpeg,190,276,205,296,Softdrusen
3565,DRUSEN/DRUSEN-75028-1.jpeg,209,284,229,302,Softdrusen
3566,DRUSEN/DRUSEN-75028-1.jpeg,237,286,248,302,Softdrusen
3567,DRUSEN/DRUSEN-75028-1.jpeg,251,286,269,303,Softdrusen
3568,DRUSEN/DRUSEN-75028-1.jpeg,351,287,371,308,Softdrusen
3571,DRUSEN/DRUSEN-79215-1.jpeg,212,212,220,231,Softdrusen
3572,DRUSEN/DRUSEN-79215-1.jpeg,221,216,230,228,Softdrusen
3573,DRUSEN/DRUSEN-79215-1.jpeg,232,213,242,230,Softdrusen
3574,DRUSEN/DRUSEN-79215-1.jpeg,243,213,255,230,Softdrusen
3575,DRUSEN/DRUSEN-79215-1.jpeg,255,212,269,229,Softdrusen
3576,DRUSEN/DRUSEN-79215-1.jpeg,285,216,295,228,Softdrusen
3577,DRUSEN/DRUSEN-95633-1.jpeg,193,266,206,288,Softdrusen
3578,DRUSEN/DRUSEN-95633-1.jpeg,215,278,224,292,Softdrusen
3579,DRUSEN/DRUSEN-95633-1.jpeg,225,276,235,297,Softdrusen
3580,DRUSEN/DRUSEN-95633-1.jpeg,237,276,255,303,Softdrusen
3581,DRUSEN/DRUSEN-95633-1.jpeg,277,289,289,310,Softdrusen
3582,DRUSEN/DRUSEN-95633-1.jpeg,305,291,315,308,Softdrusen
3583,DRUSEN/DRUSEN-95633-2.jpeg,176,142,187,159,Softdrusen
3584,DRUSEN/DRUSEN-95633-2.jpeg,187,139,207,160,Softdrusen
3585,DRUSEN/DRUSEN-95633-2.jpeg,221,150,231,160,Reticulardrusen
3586,DRUSEN/DRUSEN-95633-2.jpeg,236,150,269,169,Softdrusen
3587,DRUSEN/DRUSEN-95633-2.jpeg,284,159,291,173,Softdrusen
3588,DRUSEN/DRUSEN-95633-2.jpeg,293,161,299,175,Softdrusen
3589,DRUSEN/DRUSEN-95633-2.jpeg,309,161,320,174,Softdrusen
3590,DRUSEN/DRUSEN-95633-2.jpeg,331,159,339,169,Reticulardrusen
3591,DRUSEN/DRUSEN-95633-2.jpeg,348,159,354,169,Reticulardrusen
3592,DRUSEN/DRUSEN-95633-2.jpeg,372,156,378,166,Reticulardrusen
3593,DRUSEN/DRUSEN-95633-2.jpeg,361,157,367,167,Reticulardrusen
3594,DRUSEN/DRUSEN-95633-2.jpeg,396,151,402,161,Reticulardrusen
3595,DRUSEN/DRUSEN-95633-2.jpeg,127,126,135,136,Reticulardrusen
3596,DRUSEN/DRUSEN-95633-2.jpeg,107,114,118,124,Reticulardrusen
3597,DRUSEN/DRUSEN-95633-2.jpeg,147,134,153,145,Reticulardrusen
3598,DRUSEN/DRUSEN-95633-2.jpeg,304,307,311,317,Reticulardrusen
3599,DRUSEN/DRUSEN-95633-2.jpeg,188,140,207,159,Softdrusen
3600,DRUSEN/DRUSEN-95633-2.jpeg,178,140,187,157,Softdrusen
3601,DRUSEN/DRUSEN-95633-2.jpeg,235,149,271,170,Softdrusen
3602,DRUSEN/DRUSEN-95633-2.jpeg,285,158,292,173,Softdrusen
3603,DRUSEN/DRUSEN-95633-2.jpeg,292,160,299,174,Softdrusen
3604,DRUSEN/DRUSEN-95633-2.jpeg,309,161,321,177,Softdrusen
3605,DRUSEN/DRUSEN-95633-2.jpeg,129,127,138,137,Reticulardrusen
3606,DRUSEN/DRUSEN-95633-2.jpeg,332,160,338,170,Reticulardrusen
3607,DRUSEN/DRUSEN-95633-2.jpeg,348,160,357,170,Reticulardrusen
3608,DRUSEN/DRUSEN-95633-2.jpeg,363,156,369,166,Reticulardrusen
3609,DRUSEN/DRUSEN-95633-2.jpeg,372,156,378,166,Reticulardrusen
3610,DRUSEN/DRUSEN-95633-2.jpeg,383,156,389,166,Reticulardrusen
3611,DRUSEN/DRUSEN-95633-2.jpeg,396,153,402,163,Reticulardrusen
3612,DRUSEN/DRUSEN-95633-2.jpeg,221,150,229,160,Reticulardrusen
3613,DRUSEN/DRUSEN-95633-2.jpeg,147,134,153,145,Reticulardrusen
3614,DRUSEN/DRUSEN-95633-2.jpeg,279,286,285,296,Reticulardrusen
3615,DRUSEN/DRUSEN-95633-4.jpeg,181,233,203,256,Softdrusen
3616,DRUSEN/DRUSEN-95633-4.jpeg,225,242,239,267,Softdrusen
3617,DRUSEN/DRUSEN-95633-4.jpeg,241,243,260,271,Softdrusen
3618,DRUSEN/DRUSEN-95633-4.jpeg,261,257,272,277,Softdrusen
3619,DRUSEN/DRUSEN-95633-4.jpeg,285,263,302,285,Softdrusen
3620,DRUSEN/DRUSEN-95633-4.jpeg,148,233,165,247,Softdrusen
3621,DRUSEN/DRUSEN-95633-4.jpeg,130,229,141,244,Softdrusen
3622,DRUSEN/DRUSEN-95633-4.jpeg,312,277,322,288,Softdrusen
3623,DRUSEN/DRUSEN-95633-4.jpeg,347,277,363,293,Softdrusen
3624,DRUSEN/DRUSEN-95633-6.jpeg,176,230,198,252,Softdrusen
3625,DRUSEN/DRUSEN-95633-6.jpeg,216,246,238,264,Softdrusen
3626,DRUSEN/DRUSEN-95633-6.jpeg,241,249,269,275,Softdrusen
3627,DRUSEN/DRUSEN-95633-6.jpeg,300,268,315,286,Softdrusen
3628,DRUSEN/DRUSEN-95633-6.jpeg,342,274,362,288,Softdrusen
3629,DRUSEN/DRUSEN-95633-6.jpeg,315,273,329,287,Softdrusen
3630,DRUSEN/DRUSEN-95633-6.jpeg,176,229,196,256,Softdrusen
3631,DRUSEN/DRUSEN-95633-6.jpeg,215,246,238,264,Softdrusen
3632,DRUSEN/DRUSEN-95633-6.jpeg,241,250,267,276,Softdrusen
3633,DRUSEN/DRUSEN-95633-6.jpeg,302,269,315,288,Softdrusen
3634,DRUSEN/DRUSEN-95633-6.jpeg,341,274,362,292,Softdrusen
3635,DRUSEN/DRUSEN-95633-6.jpeg,315,273,326,290,Softdrusen
3636,DRUSEN/DRUSEN-95633-10.jpeg,203,299,219,313,Softdrusen
3637,DRUSEN/DRUSEN-95633-10.jpeg,238,301,252,315,Softdrusen
3638,DRUSEN/DRUSEN-95633-11.jpeg,323,295,348,313,Softdrusen
3639,DRUSEN/DRUSEN-95633-12.jpeg,177,291,188,310,Softdrusen
3640,DRUSEN/DRUSEN-95633-12.jpeg,204,291,219,312,Softdrusen
3641,DRUSEN/DRUSEN-95633-12.jpeg,276,293,294,316,Softdrusen
3642,DRUSEN/DRUSEN-95633-12.jpeg,303,298,324,316,Softdrusen
3643,DRUSEN/DRUSEN-95633-12.jpeg,324,297,348,314,Softdrusen
3644,DRUSEN/DRUSEN-95633-12.jpeg,177,290,190,310,Softdrusen
3645,DRUSEN/DRUSEN-95633-12.jpeg,204,290,221,312,Softdrusen
3646,DRUSEN/DRUSEN-95633-12.jpeg,278,293,294,315,Softdrusen
3647,DRUSEN/DRUSEN-95633-12.jpeg,303,298,323,315,Softdrusen
3648,DRUSEN/DRUSEN-95633-12.jpeg,326,295,347,312,Softdrusen
3649,DRUSEN/DRUSEN-95633-15.jpeg,187,235,204,253,Softdrusen
3650,DRUSEN/DRUSEN-95633-15.jpeg,134,227,149,241,Softdrusen
3651,DRUSEN/DRUSEN-95633-15.jpeg,263,252,280,278,Softdrusen
3652,DRUSEN/DRUSEN-95633-15.jpeg,251,257,262,275,Softdrusen
3653,DRUSEN/DRUSEN-95633-15.jpeg,231,253,241,269,Softdrusen
3654,DRUSEN/DRUSEN-95633-15.jpeg,285,263,298,284,Softdrusen
3655,DRUSEN/DRUSEN-95633-15.jpeg,346,276,364,293,Softdrusen
3656,DRUSEN/DRUSEN-95633-16.jpeg,179,234,205,257,Softdrusen
3657,DRUSEN/DRUSEN-95633-16.jpeg,226,244,239,266,Softdrusen
3658,DRUSEN/DRUSEN-95633-16.jpeg,243,246,261,275,Softdrusen
3659,DRUSEN/DRUSEN-95633-16.jpeg,261,254,271,276,Softdrusen
3660,DRUSEN/DRUSEN-95633-16.jpeg,285,264,302,283,Softdrusen
3661,DRUSEN/DRUSEN-95633-16.jpeg,343,277,360,292,Softdrusen
3662,DRUSEN/DRUSEN-95633-16.jpeg,389,278,406,291,Softdrusen
3663,DRUSEN/DRUSEN-95633-16.jpeg,363,281,373,292,Softdrusen
3664,DRUSEN/DRUSEN-95633-16.jpeg,180,234,203,256,Softdrusen
3665,DRUSEN/DRUSEN-95633-16.jpeg,226,245,240,266,Softdrusen
3666,DRUSEN/DRUSEN-95633-16.jpeg,242,244,260,275,Softdrusen
3667,DRUSEN/DRUSEN-95633-16.jpeg,261,255,271,278,Softdrusen
3668,DRUSEN/DRUSEN-95633-16.jpeg,284,264,300,283,Softdrusen
3669,DRUSEN/DRUSEN-95633-16.jpeg,345,277,359,293,Softdrusen
3670,DRUSEN/DRUSEN-95633-16.jpeg,390,278,406,291,Softdrusen
3671,DRUSEN/DRUSEN-95633-16.jpeg,362,282,373,293,Softdrusen
3672,DRUSEN/DRUSEN-95633-18.jpeg,175,232,195,257,Softdrusen
3673,DRUSEN/DRUSEN-95633-18.jpeg,219,246,240,266,Softdrusen
3674,DRUSEN/DRUSEN-95633-18.jpeg,243,247,268,275,Softdrusen
3675,DRUSEN/DRUSEN-95633-18.jpeg,302,268,322,288,Softdrusen
3676,DRUSEN/DRUSEN-95633-18.jpeg,343,275,360,292,Softdrusen
3677,DRUSEN/DRUSEN-95633-18.jpeg,373,277,389,290,Softdrusen
3678,DRUSEN/DRUSEN-95633-20.jpeg,175,139,183,156,Softdrusen
3679,DRUSEN/DRUSEN-95633-20.jpeg,191,142,208,159,Softdrusen
3680,DRUSEN/DRUSEN-95633-20.jpeg,223,147,231,160,Softdrusen
3681,DRUSEN/DRUSEN-95633-20.jpeg,235,142,250,165,Softdrusen
3682,DRUSEN/DRUSEN-95633-20.jpeg,283,158,299,171,Softdrusen
3683,DRUSEN/DRUSEN-95633-20.jpeg,301,158,309,171,Softdrusen
3684,DRUSEN/DRUSEN-95633-20.jpeg,311,159,319,172,Softdrusen
3685,DRUSEN/DRUSEN-95633-20.jpeg,113,117,121,127,Reticulardrusen
3686,DRUSEN/DRUSEN-95633-20.jpeg,329,161,339,171,Reticulardrusen
3687,DRUSEN/DRUSEN-95633-20.jpeg,411,298,417,309,Reticulardrusen
3688,DRUSEN/DRUSEN-95633-21.jpeg,191,264,208,288,Softdrusen
3689,DRUSEN/DRUSEN-95633-21.jpeg,220,276,234,292,Softdrusen
3690,DRUSEN/DRUSEN-95633-21.jpeg,239,281,254,300,Softdrusen
3691,DRUSEN/DRUSEN-95633-21.jpeg,292,296,303,308,Softdrusen
3692,DRUSEN/DRUSEN-95633-21.jpeg,304,293,318,308,Softdrusen
3693,DRUSEN/DRUSEN-95633-21.jpeg,280,293,291,306,Softdrusen
3694,DRUSEN/DRUSEN-95633-23.jpeg,177,293,189,308,Softdrusen
3695,DRUSEN/DRUSEN-95633-23.jpeg,204,290,220,310,Softdrusen
3696,DRUSEN/DRUSEN-95633-23.jpeg,275,294,297,313,Softdrusen
3697,DRUSEN/DRUSEN-95633-23.jpeg,247,295,262,309,Softdrusen
3698,DRUSEN/DRUSEN-95633-23.jpeg,303,299,325,313,Softdrusen
3699,DRUSEN/DRUSEN-95633-23.jpeg,326,298,336,312,Softdrusen
3700,DRUSEN/DRUSEN-95633-25.jpeg,201,295,213,308,Softdrusen
3701,DRUSEN/DRUSEN-95633-25.jpeg,350,298,364,310,Softdrusen
3702,DRUSEN/DRUSEN-95633-25.jpeg,289,298,302,313,Softdrusen
3703,DRUSEN/DRUSEN-95633-25.jpeg,173,295,186,306,Softdrusen
3704,DRUSEN/DRUSEN-100580-1.jpeg,311,219,324,233,Softdrusen
3705,DRUSEN/DRUSEN-103885-1.jpeg,197,340,209,356,Softdrusen
3706,DRUSEN/DRUSEN-103885-1.jpeg,225,340,245,361,Softdrusen
3707,DRUSEN/DRUSEN-103885-1.jpeg,309,349,326,365,Softdrusen
3708,DRUSEN/DRUSEN-103885-1.jpeg,370,340,386,362,Softdrusen
3709,DRUSEN/DRUSEN-103885-1.jpeg,392,339,402,351,Reticulardrusen
3710,DRUSEN/DRUSEN-103885-1.jpeg,488,301,503,318,Reticulardrusen
3711,DRUSEN/DRUSEN-103885-2.jpeg,223,334,250,362,Softdrusen
3712,DRUSEN/DRUSEN-103885-2.jpeg,253,345,275,363,Softdrusen
3713,DRUSEN/DRUSEN-103885-2.jpeg,285,349,301,371,Softdrusen
3714,DRUSEN/DRUSEN-103885-2.jpeg,301,347,321,369,Softdrusen
3715,DRUSEN/DRUSEN-103885-2.jpeg,325,347,345,363,Softdrusen
3716,DRUSEN/DRUSEN-103885-2.jpeg,391,331,412,354,Softdrusen
3717,DRUSEN/DRUSEN-103885-2.jpeg,474,307,486,323,Reticulardrusen
3718,DRUSEN/DRUSEN-103885-2.jpeg,491,301,502,316,Reticulardrusen
3719,DRUSEN/DRUSEN-103885-2.jpeg,369,349,379,359,Softdrusen
3720,DRUSEN/DRUSEN-103885-2.jpeg,428,325,444,335,Reticulardrusen
3721,DRUSEN/DRUSEN-103885-4.jpeg,223,329,253,361,Softdrusen
3722,DRUSEN/DRUSEN-103885-4.jpeg,251,344,275,364,Softdrusen
3723,DRUSEN/DRUSEN-103885-4.jpeg,282,347,301,363,Softdrusen
3724,DRUSEN/DRUSEN-103885-4.jpeg,302,349,320,365,Softdrusen
3725,DRUSEN/DRUSEN-103885-4.jpeg,385,338,408,355,Softdrusen
3726,DRUSEN/DRUSEN-103885-4.jpeg,425,326,438,340,Reticulardrusen
3727,DRUSEN/DRUSEN-103885-4.jpeg,370,343,383,354,Reticulardrusen
3728,DRUSEN/DRUSEN-103885-4.jpeg,439,319,454,332,Softdrusen
3729,DRUSEN/DRUSEN-103885-4.jpeg,222,331,251,361,Softdrusen
3730,DRUSEN/DRUSEN-103885-4.jpeg,250,345,274,364,Softdrusen
3731,DRUSEN/DRUSEN-103885-4.jpeg,281,347,301,364,Softdrusen
3732,DRUSEN/DRUSEN-103885-4.jpeg,386,338,408,356,Softdrusen
3733,DRUSEN/DRUSEN-103885-4.jpeg,303,350,320,364,Softdrusen
3734,DRUSEN/DRUSEN-103885-4.jpeg,441,321,452,335,Softdrusen
3735,DRUSEN/DRUSEN-142234-1.jpeg,164,213,171,225,Harddrusen
3736,DRUSEN/DRUSEN-142234-1.jpeg,284,253,293,271,Softdrusen
3737,DRUSEN/DRUSEN-142234-1.jpeg,208,221,219,244,Softdrusen
3738,DRUSEN/DRUSEN-142234-1.jpeg,173,210,179,227,Softdrusen
3739,DRUSEN/DRUSEN-142234-1.jpeg,179,214,187,232,Softdrusen
3740,DRUSEN/DRUSEN-142234-1.jpeg,230,237,237,249,Harddrusen
3741,DRUSEN/DRUSEN-142234-1.jpeg,223,234,229,246,Harddrusen
3742,DRUSEN/DRUSEN-142234-1.jpeg,195,222,202,236,Harddrusen
3743,DRUSEN/DRUSEN-142234-1.jpeg,304,262,311,273,Reticulardrusen
3746,DRUSEN/DRUSEN-142234-4.jpeg,150,206,166,217,Softdrusen
3747,DRUSEN/DRUSEN-142234-4.jpeg,177,204,191,218,Softdrusen
3748,DRUSEN/DRUSEN-142234-4.jpeg,337,186,350,196,Softdrusen
3749,DRUSEN/DRUSEN-142234-4.jpeg,207,202,217,216,Harddrusen
3750,DRUSEN/DRUSEN-142234-4.jpeg,111,206,121,218,Harddrusen
3751,DRUSEN/DRUSEN-142234-5.jpeg,416,205,432,222,Softdrusen
3752,DRUSEN/DRUSEN-142234-5.jpeg,328,218,338,228,Reticulardrusen
3753,DRUSEN/DRUSEN-142234-5.jpeg,343,218,353,228,Reticulardrusen
3754,DRUSEN/DRUSEN-142234-5.jpeg,360,218,370,228,Harddrusen
3755,DRUSEN/DRUSEN-142234-5.jpeg,382,216,393,226,Harddrusen
3756,DRUSEN/DRUSEN-142234-5.jpeg,456,201,466,213,Harddrusen
3757,DRUSEN/DRUSEN-142234-6.jpeg,356,215,367,228,Softdrusen
3758,DRUSEN/DRUSEN-142234-6.jpeg,234,215,255,229,Softdrusen
3759,DRUSEN/DRUSEN-142234-6.jpeg,392,213,406,223,Softdrusen
3760,DRUSEN/DRUSEN-142234-7.jpeg,358,215,374,231,Softdrusen
3761,DRUSEN/DRUSEN-142234-7.jpeg,335,222,348,232,Softdrusen
3762,DRUSEN/DRUSEN-142234-7.jpeg,312,221,322,231,Softdrusen
3763,DRUSEN/DRUSEN-142234-7.jpeg,394,215,410,225,Softdrusen
3764,DRUSEN/DRUSEN-142234-7.jpeg,482,190,493,202,Softdrusen
3765,DRUSEN/DRUSEN-142234-7.jpeg,440,203,451,214,Softdrusen
3766,DRUSEN/DRUSEN-142234-8.jpeg,166,223,173,235,Softdrusen
3767,DRUSEN/DRUSEN-142234-8.jpeg,199,234,205,245,Softdrusen
3768,DRUSEN/DRUSEN-142234-8.jpeg,203,234,210,246,Softdrusen
3769,DRUSEN/DRUSEN-142234-8.jpeg,187,232,194,243,Reticulardrusen
3770,DRUSEN/DRUSEN-142234-8.jpeg,305,256,311,266,Softdrusen
3771,DRUSEN/DRUSEN-142234-8.jpeg,256,246,263,256,Reticulardrusen
3772,DRUSEN/DRUSEN-142234-8.jpeg,223,239,230,250,Softdrusen
3773,DRUSEN/DRUSEN-142234-8.jpeg,291,254,297,264,Reticulardrusen
3774,DRUSEN/DRUSEN-142234-9.jpeg,304,302,311,319,Softdrusen
3775,DRUSEN/DRUSEN-142234-9.jpeg,170,274,182,290,Softdrusen
3776,DRUSEN/DRUSEN-142234-9.jpeg,224,291,232,306,Softdrusen
3777,DRUSEN/DRUSEN-142234-9.jpeg,327,302,333,317,Softdrusen
3778,DRUSEN/DRUSEN-142234-10.jpeg,127,316,140,330,Softdrusen
3779,DRUSEN/DRUSEN-142234-10.jpeg,156,317,170,334,Softdrusen
3780,DRUSEN/DRUSEN-142234-10.jpeg,70,307,80,320,Harddrusen
3781,DRUSEN/DRUSEN-142234-10.jpeg,184,323,194,334,Harddrusen
3782,DRUSEN/DRUSEN-142234-11.jpeg,185,325,195,335,Harddrusen
3783,DRUSEN/DRUSEN-142234-11.jpeg,211,324,221,335,Harddrusen
3784,DRUSEN/DRUSEN-142234-11.jpeg,150,320,160,333,Softdrusen
3785,DRUSEN/DRUSEN-142234-11.jpeg,160,319,170,335,Softdrusen
3786,DRUSEN/DRUSEN-142234-11.jpeg,112,318,122,328,Harddrusen
3787,DRUSEN/DRUSEN-142234-13.jpeg,157,251,173,269,Softdrusen
3788,DRUSEN/DRUSEN-142234-13.jpeg,130,250,143,263,Harddrusen
3789,DRUSEN/DRUSEN-142234-13.jpeg,182,258,198,271,Softdrusen
3790,DRUSEN/DRUSEN-142234-14.jpeg,157,255,171,267,Softdrusen
3791,DRUSEN/DRUSEN-142234-14.jpeg,183,259,195,269,Reticulardrusen
3792,DRUSEN/DRUSEN-142234-14.jpeg,198,261,208,271,Reticulardrusen
3793,DRUSEN/DRUSEN-142234-14.jpeg,353,266,363,277,Reticulardrusen
3794,DRUSEN/DRUSEN-142234-14.jpeg,431,275,441,285,Reticulardrusen
3795,DRUSEN/DRUSEN-142234-14.jpeg,208,263,219,275,Harddrusen
3796,DRUSEN/DRUSEN-142234-15.jpeg,48,223,58,233,Reticulardrusen
3797,DRUSEN/DRUSEN-142234-15.jpeg,119,247,129,257,Harddrusen
3798,DRUSEN/DRUSEN-142234-15.jpeg,128,249,138,260,Harddrusen
3799,DRUSEN/DRUSEN-142234-15.jpeg,138,251,148,261,Harddrusen
3800,DRUSEN/DRUSEN-142234-15.jpeg,169,258,179,268,Harddrusen
3801,DRUSEN/DRUSEN-142234-16.jpeg,274,289,284,300,Harddrusen
3802,DRUSEN/DRUSEN-142234-16.jpeg,318,292,328,302,Harddrusen
3803,DRUSEN/DRUSEN-142234-16.jpeg,340,289,350,300,Harddrusen
3804,DRUSEN/DRUSEN-142234-16.jpeg,364,289,375,299,Harddrusen
3805,DRUSEN/DRUSEN-142234-16.jpeg,399,284,409,295,Harddrusen
3806,DRUSEN/DRUSEN-142234-16.jpeg,423,279,435,290,Harddrusen
3807,DRUSEN/DRUSEN-142234-16.jpeg,442,279,452,289,Harddrusen
3808,DRUSEN/DRUSEN-142234-17.jpeg,421,278,431,292,Softdrusen
3809,DRUSEN/DRUSEN-142234-17.jpeg,362,286,378,300,Softdrusen
3810,DRUSEN/DRUSEN-142234-17.jpeg,390,287,400,297,Harddrusen
3811,DRUSEN/DRUSEN-142234-18.jpeg,362,286,376,300,Softdrusen
3812,DRUSEN/DRUSEN-142234-18.jpeg,346,291,356,301,Harddrusen
3813,DRUSEN/DRUSEN-142234-18.jpeg,170,285,180,295,Reticulardrusen
3814,DRUSEN/DRUSEN-142234-18.jpeg,447,273,457,283,Reticulardrusen
3815,DRUSEN/DRUSEN-142234-19.jpeg,188,261,195,271,Reticulardrusen
3816,DRUSEN/DRUSEN-142234-19.jpeg,229,276,235,286,Reticulardrusen
3817,DRUSEN/DRUSEN-142234-19.jpeg,282,289,289,299,Reticulardrusen
3818,DRUSEN/DRUSEN-142234-19.jpeg,302,294,309,305,Reticulardrusen
3819,DRUSEN/DRUSEN-142234-20.jpeg,279,251,287,270,Softdrusen
3820,DRUSEN/DRUSEN-142234-20.jpeg,170,271,178,284,Softdrusen
3821,DRUSEN/DRUSEN-142234-20.jpeg,187,268,195,284,Softdrusen
3822,DRUSEN/DRUSEN-142234-20.jpeg,203,266,210,282,Softdrusen
3823,DRUSEN/DRUSEN-142234-21.jpeg,183,231,194,242,Reticulardrusen
3824,DRUSEN/DRUSEN-142234-21.jpeg,421,238,431,249,Reticulardrusen
3825,DRUSEN/DRUSEN-142234-21.jpeg,121,222,134,232,Reticulardrusen
3826,DRUSEN/DRUSEN-142234-21.jpeg,151,221,166,239,Softdrusen
3827,DRUSEN/DRUSEN-142234-22.jpeg,138,224,155,241,Softdrusen
3828,DRUSEN/DRUSEN-142234-22.jpeg,164,229,179,242,Softdrusen
3829,DRUSEN/DRUSEN-142234-22.jpeg,420,236,431,247,Reticulardrusen
3830,DRUSEN/DRUSEN-142234-22.jpeg,110,221,121,231,Reticulardrusen
3831,DRUSEN/DRUSEN-142234-22.jpeg,56,210,66,220,Reticulardrusen
3832,DRUSEN/DRUSEN-142234-23.jpeg,175,229,185,239,Reticulardrusen
3833,DRUSEN/DRUSEN-142234-23.jpeg,149,226,163,236,Reticulardrusen
3834,DRUSEN/DRUSEN-142234-23.jpeg,273,236,283,247,Reticulardrusen
3835,DRUSEN/DRUSEN-142234-23.jpeg,293,233,306,244,Reticulardrusen
3836,DRUSEN/DRUSEN-142234-23.jpeg,338,234,349,245,Reticulardrusen
3837,DRUSEN/DRUSEN-142234-23.jpeg,377,231,390,246,Softdrusen
3838,DRUSEN/DRUSEN-142234-25.jpeg,352,266,364,281,Softdrusen
3839,DRUSEN/DRUSEN-142234-25.jpeg,413,263,423,277,Softdrusen
3840,DRUSEN/DRUSEN-142234-25.jpeg,431,259,441,269,Reticulardrusen
3841,DRUSEN/DRUSEN-142234-26.jpeg,352,266,369,283,Softdrusen
